Conversation ID,Original Project,Predicted Project,Confidence,Reason,Timestamp
"1763203501268-ac8yq2e41","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトを判定することができません (AI-powered)","2025-11-15T10:46:55.036Z"
"1763203501268-b1f6wcl95","uncategorized","uncategorized",0.9,"会話内容が「## 1. サービス概要」という見出しのみで、具体的な機能や内容に関する情報が不足しており、jarvis、checkie、musubiのいずれのプロジェクトにも分類できない (AI-powered)","2025-11-15T10:46:59.781Z"
"1763203501268-i4uel5n46","uncategorized","uncategorized",0.9,"会話内容が「目的:」のみで具体的な情報が提供されていないため、どのプロジェクトにも分類できません (AI-powered)","2025-11-15T10:47:04.003Z"
"1763203501268-m5rmdug5b","uncategorized","uncategorized",0.8,"パーソナル財務ダッシュボードという新しいプロジェクトの提案内容であり、既存の3つのプロジェクト（jarvis、checkie、musubi）のいずれにも明確に該当しない個人資産管理システムについて述べているため (AI-powered)","2025-11-15T10:47:08.632Z"
"1763203501268-78tdh8fg9","uncategorized","uncategorized",0.9,"会話内容が「- **主な機能**:」という不完全な情報のみで、具体的な機能や要件について言及されていないため、どのプロジェクトに該当するかを判定することができません。 (AI-powered)","2025-11-15T10:47:13.069Z"
"1763203501268-8i9el2dty","uncategorized","checkie",0.85,"銀行口座やクレジットカードの情報を自動取得するAPI連携機能は、家計管理や資産管理を行うcheckieプロジェクトの典型的な機能と考えられるため (AI-powered)","2025-11-15T10:47:17.769Z"
"1763203501268-52lycyy48","uncategorized","uncategorized",0.7,"BS・PLの自動生成は会計・財務システムに関する内容で、提供されたプロジェクト候補（jarvis、checkie、musubi）のいずれとも明確な関連性が判断できないため、uncategorizedが最も適切 (AI-powered)","2025-11-15T10:47:22.700Z"
"1763203501268-2zo3ldib4","uncategorized","checkie",0.85,"資産推移・収支推移の可視化機能は、家計簿や財務管理アプリの典型的な機能であり、checkieプロジェクトに該当する可能性が高い (AI-powered)","2025-11-15T10:47:26.947Z"
"1763203501268-2zehtl74e","uncategorized","checkie",0.85,"貯蓄目標や支出超過アラートなどの機能は家計管理・資産管理アプリの典型的な機能であり、checkieプロジェクトに最も適合する内容です (AI-powered)","2025-11-15T10:47:31.864Z"
"1763203501268-1vxg3qxlp","uncategorized","uncategorized",0.8,"スマホ・PC両対応のUIという一般的な技術要件のみで、具体的なプロジェクトの特徴や機能が示されていないため、特定のプロジェクトに分類できない (AI-powered)","2025-11-15T10:47:37.077Z"
"1763203501268-8tur1ogsa","uncategorized","uncategorized",0,"会話内容が提供されていないため、プロジェクトを判定することができません (AI-powered)","2025-11-15T10:47:40.735Z"
"1763203501268-eitfa75gp","uncategorized","uncategorized",0.1,"会話内容が不完全で、「## 2. 必要な追加情報（ご回答ください）」という見出しのみのため、どのプロジェクトに関連するかを判定する情報が不足している (AI-powered)","2025-11-15T10:47:45.303Z"
"1763203501268-sr9as7kyu","uncategorized","uncategorized",0.9,"会話内容が「対象とする金融機関・カード会社」という見出しのみで、具体的な内容や文脈が不足しており、どのプロジェクトに該当するか判定できない (AI-powered)","2025-11-15T10:47:50.283Z"
"1763203501268-9rbbwv7ft","uncategorized","uncategorized",0.8,"金融機関の例示のみで、具体的なプロジェクトの文脈や機能に関する言及がないため、特定のプロジェクトに分類できない (AI-powered)","2025-11-15T10:47:54.580Z"
"1763203501268-am9yqj095","uncategorized","uncategorized",0.9,"「どのサービスと連携したいですか？」という一般的な質問のみで、特定のプロジェクトに関する具体的な情報や文脈が含まれていないため (AI-powered)","2025-11-15T10:47:58.873Z"
"1763203501268-ghhlm6s9p","uncategorized","uncategorized",0.9,"「最初のリリース範囲」という一般的な項目のみで、特定のプロジェクト（jarvis、checkie、musubi）に関連する具体的な技術要素や機能の言及がないため (AI-powered)","2025-11-15T10:48:03.631Z"
"1763203501268-lhkhvmb97","uncategorized","checkie",0.8,"銀行口座、クレジットカード、電子マネー、証券口座などの金融アカウント管理に関する会話内容で、家計簿や資産管理アプリ「checkie」の機能検討と推測される (AI-powered)","2025-11-15T10:48:08.554Z"
"1763203501268-p59uxsrkq","uncategorized","uncategorized",0.9,"「イラストやグラフのイメージ」という非常に短い文章では、特定のプロジェクトに関連する具体的な情報や文脈が不足しており、jarvis、checkie、musubiのいずれのプロジェクトにも明確に分類できない (AI-powered)","2025-11-15T10:48:13.731Z"
"1763203501268-uljtk37r6","uncategorized","uncategorized",0.8,"雰囲気の好みについての一般的な質問例であり、特定のプロジェクト（jarvis、checkie、musubi）に関連する具体的な内容や文脈が含まれていないため (AI-powered)","2025-11-15T10:48:18.620Z"
"1763203501268-fbw8xcwcs","uncategorized","uncategorized",0.9,"プログラミング経験や技術スタックに関する一般的な質問項目のみで、具体的なプロジェクトに関連する内容や要求が含まれていないため (AI-powered)","2025-11-15T10:48:23.049Z"
"1763203501268-v7vw3kip5","uncategorized","uncategorized",1,"これは技術スタックの説明例であり、特定のプロジェクトに関する実際の会話内容ではないため (AI-powered)","2025-11-15T10:48:27.426Z"
"1763203501268-kumo8wvl5","uncategorized","uncategorized",0,"会話内容が提供されていないため、プロジェクトの判定ができません (AI-powered)","2025-11-15T10:48:31.485Z"
"1763203501268-a214svzlf","uncategorized","uncategorized",0.9,"「プロトタイプ設計案」という抽象的な見出しのみで、具体的なプロジェクト名やプロジェクト特有の機能・内容に関する言及が一切ないため、どのプロジェクトにも分類できない (AI-powered)","2025-11-15T10:48:36.677Z"
"1763203501268-ehd0mpazl","uncategorized","uncategorized",0.9,"「フロントエンド」という単語のみで、具体的なプロジェクトを特定できる情報が不足しているため (AI-powered)","2025-11-15T10:48:41.069Z"
"1763203501268-02wbv204a","uncategorized","uncategorized",0.9,"「ダッシュボード画面」という一般的な用語のみで、特定のプロジェクトを識別できる具体的な機能や特徴が含まれていないため (AI-powered)","2025-11-15T10:48:45.629Z"
"1763203501268-un8kzfyfu","uncategorized","checkie",0.8,"資産総額・負債総額・純資産という財務指標の表示に関する要求は、家計管理や財務チェック機能を提供するcheckieプロジェクトに最も適合します (AI-powered)","2025-11-15T10:48:50.371Z"
"1763203501268-y6msvuuih","uncategorized","checkie",0.8,"円グラフ・棒グラフによる資産配分や収支推移の可視化は、家計管理や資産管理アプリの典型的な機能であり、checkieプロジェクトに最も適合する (AI-powered)","2025-11-15T10:48:55.707Z"
"1763203501268-u52399uo8","uncategorized","uncategorized",0.7,"「目標進捗バーやイラスト」という断片的な情報のみで、具体的なプロジェクトの特徴や機能が明確でないため、既存のプロジェクト（jarvis、checkie、musubi）のいずれにも明確に分類できない (AI-powered)","2025-11-15T10:49:00.658Z"
"1763203501268-0le4p29s6","uncategorized","uncategorized",0.3,"「明細画面」という単語のみでは、どのプロジェクトの機能を指しているか特定できない。明細画面は複数のプロジェクトに共通して存在する可能性が高い機能のため、追加の文脈情報が必要 (AI-powered)","2025-11-15T10:49:05.685Z"
"1763203501268-3x25y65ls","uncategorized","checkie",0.8,"取引履歴のリスト表示は家計管理や支出チェック機能に関連する内容で、checkieプロジェクトの主要機能と合致する (AI-powered)","2025-11-15T10:49:10.595Z"
"1763203501268-a1bz1f3of","uncategorized","checkie",0.9,"支出割合グラフは家計管理や支出分析に関する機能であり、checkieプロジェクトの主要機能である支出管理・分析機能に直接関連するため (AI-powered)","2025-11-15T10:49:15.565Z"
"1763203501268-8lf2rg79w","uncategorized","uncategorized",0.9,"「バックエンド」という単語のみで、特定のプロジェクトを識別できる具体的な情報が不足している (AI-powered)","2025-11-15T10:49:20.387Z"
"1763203501268-hx5c8hfy3","uncategorized","checkie",0.8,"金融機関APIからのデータ取得は、家計管理や支出チェック機能を持つcheckieプロジェクトに最も関連性が高い。Moneytree APIやOpen Banking APIは個人の銀行口座データや取引履歴を扱うため、財務管理アプリケーションの典型的な機能と一致する。 (AI-powered)","2025-11-15T10:49:25.932Z"
"1763203501268-rrm0v6v1y","uncategorized","checkie",0.8,"「データを自動で会計仕訳に変換」という内容から、会計・経理業務の自動化に関するプロジェクトと判断。checkieが会計関連のプロジェクトである可能性が高い。 (AI-powered)","2025-11-15T10:49:30.943Z"
"1763203501268-6yg4e8ple","uncategorized","uncategorized",0.7,"BS/PL自動生成ロジックは会計・財務関連の機能ですが、提供されたプロジェクト候補（jarvis、checkie、musubi）との明確な関連性が判断できないため、uncategorizedが最も適切です (AI-powered)","2025-11-15T10:49:36.208Z"
"1763203501268-p7qsxjf0e","uncategorized","uncategorized",0,"会話内容が提供されていないため、プロジェクトの判定ができません (AI-powered)","2025-11-15T10:49:39.997Z"
"1763203501268-6s1kv4yft","uncategorized","uncategorized",0.9,"「実装の流れ（例）」という見出しのみで、具体的な実装内容やプロジェクト固有の情報が含まれていないため、どのプロジェクトにも特定できない (AI-powered)","2025-11-15T10:49:44.545Z"
"1763203501268-vr5anbexq","uncategorized","uncategorized",0.9,"UIプロトタイプ作成は一般的なデザイン作業であり、特定のプロジェクト（jarvis、checkie、musubi）に関連する具体的な情報や文脈が含まれていないため (AI-powered)","2025-11-15T10:49:49.054Z"
"1763203501268-ikylpft4c","uncategorized","uncategorized",0.8,"フロントエンド実装とダッシュボード作成という技術的な内容のみで、具体的なプロジェクト名や機能の詳細が含まれていないため、どのプロジェクトに該当するか特定できない (AI-powered)","2025-11-15T10:49:53.681Z"
"1763203501268-4xh34rleu","uncategorized","uncategorized",0.7,"BS/PL（貸借対照表・損益計算書）の自動生成とグラフ表示は財務・会計システムの機能を示しているが、提示された3つのプロジェクト（jarvis、checkie、musubi）との明確な関連性が判断できないため (AI-powered)","2025-11-15T10:49:58.425Z"
"1763203501268-n63qehcnw","uncategorized","uncategorized",0.8,"金融API連携のPoCという内容は、jarvis、checkie、musubiのいずれの特定プロジェクトにも明確に該当せず、汎用的な技術検証案件として分類される (AI-powered)","2025-11-15T10:50:02.897Z"
"1763203501268-crr8m19k5","uncategorized","uncategorized",0.8,"「本番データでの自動反映」という一般的な技術用語のみで、特定のプロジェクトを識別できる固有の情報や機能名が含まれていないため (AI-powered)","2025-11-15T10:50:07.377Z"
"1763203501268-367jxbehk","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトを特定できません (AI-powered)","2025-11-15T10:50:11.181Z"
"1763203501268-spjogqggl","uncategorized","uncategorized",0.9,"会話内容が「## 5. まずは…」という断片的な情報のみで、プロジェクト特有の機能や用途を示すキーワードが含まれていないため、分類不可能 (AI-powered)","2025-11-15T10:50:15.924Z"
"1763203501268-hgnmuscc2","uncategorized","uncategorized",0.9,"技術スタックやプラットフォームに関する一般的な質問で、特定のプロジェクトに関連する具体的な内容や文脈が含まれていないため (AI-powered)","2025-11-15T10:50:20.184Z"
"1763203501268-6ta48g2xb","uncategorized","uncategorized",0.8,"金融機関との連携に関する質問は一般的なビジネス相談であり、具体的なプロジェクトの機能や特徴を示す情報が不足しているため、特定のプロジェクトに分類できない (AI-powered)","2025-11-15T10:50:25.027Z"
"1763203501268-x3iq7jemv","uncategorized","uncategorized",0.8,"UIイメージの好みに関する一般的な質問で、特定のプロジェクトに関連する具体的なキーワードや文脈が含まれていないため (AI-powered)","2025-11-15T10:50:29.602Z"
"1763203501268-px26yj8n2","uncategorized","uncategorized",0.95,"質問が非常に曖昧で具体的な内容が不明。「この3点」が何を指しているか特定できず、特定のプロジェクトに関連する要素が全く含まれていない。 (AI-powered)","2025-11-15T10:50:34.268Z"
"1763203501268-c4qnst6be","uncategorized","uncategorized",0.8,"Webダッシュボードのプロトタイプ作成について言及されているが、具体的なプロジェクト名や特定の機能に関する詳細が不足しており、jarvis、checkie、musubiのいずれかを特定するには情報が不十分 (AI-powered)","2025-11-15T10:50:39.365Z"
"1763203501268-we1cmx667","uncategorized","uncategorized",0,"会話内容が提供されていないため、判定することができません (AI-powered)","2025-11-15T10:50:45.212Z"
"1763203501268-2wqf7ypr9","uncategorized","uncategorized",0.9,"「ご回答お待ちしています」という一般的な待機メッセージのみで、特定のプロジェクトに関連する具体的な内容や文脈が含まれていないため (AI-powered)","2025-11-15T10:50:49.678Z"
"1763203501268-pwa1lhuq6","uncategorized","uncategorized",0.8,"家計管理や資産管理に関する話題と推測されるが、jarvis、checkie、musubiのいずれにも明確に該当せず、プロジェクト名の言及もないため (AI-powered)","2025-11-15T10:50:54.627Z"
"1763203501268-zodggvwvl","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトの判定ができません (AI-powered)","2025-11-15T10:50:58.403Z"
"1763203501268-qyc1rel8m","uncategorized","uncategorized",0.9,"会話内容が単純な指示のみで、特定のプロジェクトに関連する技術的内容や固有の要素が含まれていないため (AI-powered)","2025-11-15T10:51:02.729Z"
"1763203501268-7h74zkc46","uncategorized","uncategorized",1,"会話内容が日時情報のみでプロジェクト判定に必要な具体的な内容が含まれていないため (AI-powered)","2025-11-15T10:51:06.922Z"
"1763203501268-a1miyjhn2","uncategorized","uncategorized",0.9,"技術スタックやプラットフォームに関する一般的な質問で、特定のプロジェクト（jarvis、checkie、musubi）に関連する具体的な内容や文脈が含まれていないため (AI-powered)","2025-11-15T10:51:11.479Z"
"1763203501268-5ysafdy7r","uncategorized","uncategorized",0.9,"技術スタックに関する一般的な質問で、特定のプロジェクトに関連する文脈や固有名詞が含まれていないため (AI-powered)","2025-11-15T10:51:15.578Z"
"1763203501268-gfz8xl322","uncategorized","uncategorized",0.7,"金融機関との連携に関する質問ですが、提供されたプロジェクト候補（jarvis、checkie、musubi）のいずれとも明確な関連性を判断できないため、uncategorizedに分類しました。 (AI-powered)","2025-11-15T10:51:20.452Z"
"1763203501268-p1gyagesp","uncategorized","uncategorized",0.9,"会話の断片のみで、プロジェクト固有の技術用語やキーワードが含まれていないため、特定のプロジェクトに分類できない (AI-powered)","2025-11-15T10:51:25.133Z"
"1763203501268-mqxl4z5uk","uncategorized","uncategorized",0.8,"UIイメージに関する一般的な質問で、特定のプロジェクトを示す具体的な情報が含まれていないため (AI-powered)","2025-11-15T10:51:29.278Z"
"1763203501268-0t19girg2","uncategorized","uncategorized",0.7,"財務アドバイザーのキャラクターやUIデザインについて言及されているが、既存の3つのプロジェクト（jarvis、checkie、musubi）のいずれかを明確に特定できる情報が不足している。新しいプロジェクトの可能性もある。 (AI-powered)","2025-11-15T10:51:34.008Z"
"1763203501268-wx27wds8x","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトの判定ができません (AI-powered)","2025-11-15T10:51:37.781Z"
"1763203501268-mixmfdtx5","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトを判定することができません (AI-powered)","2025-11-15T10:51:42.030Z"
"1763203501268-bmkqv3t82","uncategorized","uncategorized",0.9,"会話内容が日時情報のみで、特定のプロジェクトに関連する具体的な内容や文脈が含まれていないため (AI-powered)","2025-11-15T10:51:46.272Z"
"1763203501268-9c0hp5r02","uncategorized","uncategorized",0.9,"会話内容が「ご質問ありがとうございます！」という一般的な挨拶のみで、特定のプロジェクトに関連する具体的な情報や技術的な内容が含まれていないため (AI-powered)","2025-11-15T10:51:50.324Z"
"1763203501268-9kb45hbu5","uncategorized","uncategorized",0.95,"会話内容が「それぞれ丁寧にご説明します」という一般的な挨拶文のみで、特定のプロジェクトに関連する具体的な情報や専門用語が含まれていないため (AI-powered)","2025-11-15T10:51:54.728Z"
"1763203501268-k2mvsxz5v","uncategorized","uncategorized",1,"会話内容が提供されていないため、プロジェクトを特定できません (AI-powered)","2025-11-15T10:51:58.463Z"
"1763203501268-lfbycc5ld","uncategorized","uncategorized",0.9,"技術スタックに関する一般的な質問で、特定のプロジェクトに関連する内容が含まれていないため (AI-powered)","2025-11-15T10:52:02.659Z"
"1763203501268-imlaxr2gp","uncategorized","uncategorized",0.9,"技術スタックの一般的な説明であり、特定のプロジェクトに関連する内容ではないため (AI-powered)","2025-11-15T10:52:06.975Z"
"1763203501268-7j7mgxucn","uncategorized","uncategorized",0.9,"「例えばWebサービスなら」という断片的な文章のみで、具体的なプロジェクトを特定できる情報が含まれていないため (AI-powered)","2025-11-15T10:52:11.525Z"
"1763203501268-jyffe71fy","uncategorized","uncategorized",0.9,"フロントエンド技術の一般的な説明のみで、特定のプロジェクトを示す具体的な文脈や固有の情報が含まれていないため (AI-powered)","2025-11-15T10:52:15.944Z"
"1763203501268-u73xcers1","uncategorized","uncategorized",0.9,"バックエンド技術の一般的な説明のみで、特定のプロジェクトに関連する具体的な文脈や要件が含まれていないため (AI-powered)","2025-11-15T10:52:20.293Z"
"1763203501268-80xrfbbuq","uncategorized","uncategorized",0.9,"データベースの種類を列挙しているだけで、特定のプロジェクトに関連する具体的な文脈や要件が含まれていないため (AI-powered)","2025-11-15T10:52:24.962Z"
"1763203501268-5amfeactw","uncategorized","uncategorized",0.9,"会話内容が断片的で、技術選択に関する一般的な言及のみ。特定のプロジェクトに関連する具体的な情報や文脈が不足しており、どのプロジェクトにも明確に分類できない。 (AI-powered)","2025-11-15T10:52:29.859Z"
"1763203501268-c89ttfklj","uncategorized","uncategorized",0,"No matching keywords found (AI-powered)","2025-11-15T10:52:36.137Z"
